case,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
remove_sz002281,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77549179970408055,-0.22450820029591945,-0.73464354572516044,0.38372532058904851,0.38372532058904851,-1.2674614421777048,0,0,0,0,0,0.99028551072164606,0
remove_sz002281,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72514986483586785,-0.27485013516413215,-0.85402359157508234,0.38372532058904851,0.38372532058904851,-1.9316588938614305,0,0,0,0,0,0.98999816815967312,0
remove_sz002281,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0011201428299734,0.001120142829973414,0.041737841096518125,0.063312403921942151,0.32076111631056237,0.27722941121162348,0,0,0,0,0,0.98935105262694301,0
single_sz002371,full,MEASURED,2023-01-03,2026-09-11,896,3.7423342340414512,2.7423342340414512,0.43025102506301005,0.38518029046704128,0.38518029046704128,1.0823913562499412,1,0.27115812917594656,1.0106137684451897,515.57766259999994,1981.0099999998922,0.99378022216876594,0
single_sz002371,bull,MEASURED,2023-01-03,2026-06-30,843,5.2135764994792391,4.2135764994792391,0.60546024106023899,0.38518029046704128,0.38518029046704128,1.416119814848201,1,0.28669544740973313,1.0106137684451897,515.57766259999994,1981.0099999998922,0.99351053620985075,0
single_sz002371,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.97161061476116961,-0.028389385238830389,-0.13952877547365305,0.31335317187302236,0.31335317187302236,0.13521257591169339,0,0,0,0,0,0.99813295168743887,0
single_sz002371,july_august,MEASURED,2026-07-01,2026-08-31,44,0.79212790625979745,-0.20787209374020255,-0.75224855218569808,0.31335317187302236,0.31335317187302236,-1.5463642086933684,0,0,0,0,0,0.99811428093040921,0
single_sz002371,recovery,MEASURED,2026-09-01,2026-09-11,9,0.90617381496709926,-0.093826185032900744,-0.97263784180951884,0.093826185032900744,0.32115233229918638,-8.157085025285765,0,0,0,0,0,0.99785207526356956,0
remove_sz002371,full,MEASURED,2023-01-03,2026-09-11,896,9.3278612659844171,8.3278612659844171,0.83216378291360282,0.40183259115577508,0.40183259115577508,1.5658880851936405,31,8.4059020044543438,0.88563027201285316,474.33559293119993,1822.5451199998081,0.94573384817966322,0
remove_sz002371,bull,MEASURED,2023-01-03,2026-06-30,843,12.874542428168191,11.874542428168191,1.0804393316262293,0.40183259115577508,0.40183259115577508,1.9270921387286561,31,8.887558869701726,0.88563027201285316,474.33559293119993,1822.5451199998081,0.94289527219061031,0
remove_sz002371,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76953293079974916,-0.23046706920025084,-0.74511174031206973,0.38614848264906709,0.38614848264906709,-1.3082122735427537,0,0,0,0,0,0.9912448305942797,0
remove_sz002371,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72341152794548669,-0.27658847205451331,-0.85610641962613021,0.38614848264906709,0.38614848264906709,-1.9367896109599534,0,0,0,0,0,0.99098102043907588,0
remove_sz002371,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0015320464753883,0.0015320464753882934,0.057507977999912363,0.063273188937052915,0.32236102634145025,0.30634771560684915,0,0,0,0,0,0.99040540144160383,0
single_sz002409,full,MEASURED,2023-01-03,2026-09-11,896,2.6537269116452848,1.6537269116452848,0.30296293609619429,0.60426655372762661,0.60426655372762661,0.78183794293661457,2,0.54231625835189312,0.99557534694647531,519.50160261999997,1996.0869999997558,0.99786404724260147,0
single_sz002409,bull,MEASURED,2023-01-03,2026-06-30,843,4.5826267942825085,3.5826267942825085,0.54717170562407547,0.60426655372762661,0.60426655372762661,1.161316108738071,2,0.57339089481946626,0.99557534694647531,519.50160261999997,1996.0869999997558,0.99774405334052108,0
single_sz002409,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.94813382795560219,-0.051866172044397807,-0.24262826146661931,0.48779406445286611,0.48779406445286611,0.23679454788722207,0,0,0,0,0,0.99978403834324936,0
single_sz002409,july_august,MEASURED,2026-07-01,2026-08-31,44,0.63422058899029932,-0.36577941100970068,-0.93455544922250544,0.48779406445286611,0.48779406445286611,-2.2761018734933347,0,0,0,0,0,0.99977946674129714,0
single_sz002409,recovery,MEASURED,2026-09-01,2026-09-11,9,0.91306438284914526,-0.086935617150854738,-0.96391608029255815,0.11060064379046541,0.46361187910796364,-5.6205112191037738,0,0,0,0,0,0.99973920296605634,0
remove_sz002409,full,MEASURED,2023-01-03,2026-09-11,896,9.3454697954760686,8.3454697954760686,0.83310097668055194,0.39477125623654274,0.39477125623654274,1.572726333193684,31,8.4059020044543438,0.88088230560762826,471.72804799119996,1812.5261199998106,0.94336841674418459,0
remove_sz002409,bull,MEASURED,2023-01-03,2026-06-30,843,12.872384515348465,11.872384515348465,1.0803393537498045,0.39477125623654274,0.39477125623654274,1.9357373281640571,31,8.887558869701726,0.88088230560762826,471.72804799119996,1812.5261199998106,0.9404128156622128,0
remove_sz002409,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77000895552167858,-0.22999104447832142,-0.74428796099283501,0.38462439150379102,0.38462439150379102,-1.3074935868333148,0,0,0,0,0,0.99075918365284887,0
remove_sz002409,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72505145520954606,-0.27494854479045394,-0.85414217005957882,0.38462439150379102,0.38462439150379102,-1.9233510164372443,0,0,0,0,0,0.99048188329665221,0
remove_sz002409,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0013209561969425,0.0013209561969425021,0.049397391363023901,0.063081106025797085,0.32068559251068585,0.29228610680572031,0,0,0,0,0,0.98987721494348735,0
single_sz300054,full,MEASURED,2023-01-03,2026-09-11,896,3.1220006623853922,2.1220006623853922,0.36166264921335434,0.45485212580400369,0.45485212580400369,0.90805408846097213,3,0.81347438752783974,1.0027979156745177,519.67025109999997,1996.7349999998814,0.9978425053706742,0
single_sz300054,bull,MEASURED,2023-01-03,2026-06-30,843,4.9643410725876773,3.9643410725876773,0.58307086489617799,0.45485212580400369,0.45485212580400369,1.294315240798017,3,0.86008634222919933,1.0027979156745177,519.67025109999997,1996.7349999998814,0.99771357286446394,0
single_sz300054,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.78890959758943646,-0.21109040241056354,-0.70979636603012308,0.40640513959576019,0.40640513959576019,-0.97420864352022696,0,0,0,0,0,0.99989854183431104,0
single_sz300054,july_august,MEASURED,2026-07-01,2026-08-31,44,0.68625560966893373,-0.31374439033106627,-0.89506367167415546,0.40640513959576019,0.40640513959576019,-2.0775326885594314,0,0,0,0,0,0.99989552622255706,0
single_sz300054,recovery,MEASURED,2026-09-01,2026-09-11,9,0.91640082500590148,-0.083599174994098524,-0.95877393852872705,0.08964911528972408,0.37526659860049638,-7.0776177985401967,0,0,0,0,0,0.9998821926209599,0
remove_sz300054,full,MEASURED,2023-01-03,2026-09-11,896,9.3300538983229941,8.3300538983229941,0.83228055349992491,0.3982955902528551,0.3982955902528551,1.570166423115229,31,8.4059020044543438,0.87908351904353432,471.02794859119996,1809.8361199998087,0.94275705300244417,0
remove_sz300054,bull,MEASURED,2023-01-03,2026-06-30,843,12.857237681159507,11.857237681159507,1.0796372517776303,0.3982955902528551,0.3982955902528551,1.9320890168171205,31,8.887558869701726,0.87908351904353432,471.02794859119996,1809.8361199998087,0.93977274610189809,0
remove_sz300054,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77110222106223836,-0.22889777893776164,-0.74238787317549804,0.38467089715403624,0.38467089715403624,-1.2995658422343308,0,0,0,0,0,0.99061041868323341,0
remove_sz300054,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72461077593460621,-0.27538922406539379,-0.85467218204529138,0.38467089715403624,0.38467089715403624,-1.9317291747175684,0,0,0,0,0,0.99032932147962116,0
remove_sz300054,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0014555826792706,0.001455582679270595,0.054563040726298251,0.063203670884742769,0.3211872850671027,0.30124445960616336,0,0,0,0,0,0.98971159790960117,0
single_sz300223,full,MEASURED,2023-01-03,2026-09-11,896,1.8318096062440914,0.83180960624409139,0.17837125287975364,0.61814451028134398,0.61814451028134398,0.57820260188914574,2,0.54231625835189312,1.004241682042919,518.67423608000001,1992.9079999999235,0.99619568970467054,0
single_sz300223,bull,MEASURED,2023-01-03,2026-06-30,843,3.5383002881134749,2.5383002881134749,0.43660356081022789,0.61814451028134398,0.61814451028134398,0.93652877312036165,2,0.57339089481946626,1.004241682042919,518.67423608000001,1992.9079999999235,0.99602406063517779,0
single_sz300223,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75243165809573098,-0.24756834190426902,-0.77331500888766158,0.54119569634333731,0.54119569634333731,-0.71003951122812892,0,0,0,0,0,0.99899768551690593,0
single_sz300223,july_august,MEASURED,2026-07-01,2026-08-31,44,0.56255732922041735,-0.43744267077958265,-0.96807929731201736,0.54119569634333731,0.54119569634333731,-2.5056573745508413,0,0,0,0,0,0.99895555817050807,0
single_sz300223,recovery,MEASURED,2026-09-01,2026-09-11,9,0.92027761260359997,-0.07972238739640003,-0.9519009766637575,0.091284631584597653,0.50977739183165816,-5.4481846222196513,0,0,0,0,0,0.99877892226973786,0
remove_sz300223,full,MEASURED,2023-01-03,2026-09-11,896,9.3682621705394364,8.3682621705394364,0.83431216547111609,0.39516928677605623,0.39516928677605623,1.5754771738595186,31,8.4059020044543438,0.88006478124141263,471.49719737119995,1811.6391199998063,0.94326984325253249,0
remove_sz300223,bull,MEASURED,2023-01-03,2026-06-30,843,12.900750028076256,11.900750028076256,1.0816525982506588,0.39516928677605623,0.39516928677605623,1.9385444859912535,31,8.887558869701726,0.88006478124141263,471.49719737119995,1811.6391199998063,0.94030932631895436,0
remove_sz300223,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77138649248958513,-0.22861350751041487,-0.74189194658300273,0.3837421677774937,0.3837421677774937,-1.3014024229194454,0,0,0,0,0,0.99073871037998373,0
remove_sz300223,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72542317916328469,-0.27457682083671531,-0.85369384072775689,0.3837421677774937,0.3837421677774937,-1.9274929830321452,0,0,0,0,0,0.99046220788596029,0
remove_sz300223,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0010428026232756,0.0010428026232756071,0.038802409478866595,0.063320644952698402,0.32051108440497145,0.27383386987474145,0,0,0,0,0,0.98985336893425446,0
single_sz300308,full,MEASURED,2023-01-03,2026-09-11,896,51.467905982931157,50.467905982931157,1.9113675366564942,0.61890212036413483,0.61890212036413483,1.8663182020952152,2,0.54231625835189312,0.9853561619470983,519.61585675999993,1996.5259999997497,0.99857658575018371,0
single_sz300308,bull,MEASURED,2023-01-03,2026-06-30,843,70.587554910066885,69.587554910066885,2.3886127519118938,0.61890212036413483,0.61890212036413483,2.1106853951867279,2,0.57339089481946626,0.9853561619470983,519.61585675999993,1996.5259999997497,0.99848765741363987,0
single_sz300308,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.62279092490786558,-0.37720907509213442,-0.91549014169890652,0.38798742468249359,0.38798742468249359,-2.1877355176435089,0,0,0,0,0,0.99999153567484567,0
single_sz300308,july_august,MEASURED,2026-07-01,2026-08-31,44,0.67078963524735813,-0.32921036475264187,-0.90845171860537133,0.33385600252360714,0.38798742468249359,-1.9803581689272964,0,0,0,0,0,0.99999124837442632,0
single_sz300308,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0869811603407959,0.086981160340795949,20.038228510318802,0.053880525681733404,0.4118600124820242,4.0443802823543695,0,0,0,0,0,0.99999007822127817,0
remove_sz300308,full,MEASURED,2023-01-03,2026-09-11,896,7.8899123103725612,6.8899123103725612,0.75084787374632112,0.40339540959280262,0.40339540959280262,1.5039311169106464,31,8.4059020044543438,0.88375005441640075,470.90770847119995,1809.3741199998121,0.938421700802758,0
remove_sz300308,bull,MEASURED,2023-01-03,2026-06-30,843,10.901914879845679,9.9019148798456786,0.98356906078155593,0.40339540959280262,0.40339540959280262,1.8739563600777318,31,8.887558869701726,0.88375005441640075,470.90770847119995,1809.3741199998121,0.93527989391131783,0
remove_sz300308,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.80506550194875737,-0.19493449805124263,-0.6774175448899058,0.39714185629336596,0.39714185629336596,-1.0304004460279295,0,0,0,0,0,0.98881984899814457,0
remove_sz300308,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73447632468028046,-0.26552367531971954,-0.84241509254736369,0.39714185629336596,0.39714185629336596,-1.8582419308987992,0,0,0,0,0,0.98849421503896329,0
remove_sz300308,recovery,MEASURED,2026-09-01,2026-09-11,9,0.98535242202187501,-0.014647577978124993,-0.4166452110615283,0.066822785025971387,0.31460342887049553,-0.82229575505461516,0,0,0,0,0,0.987905321146202,0
single_sz300394,full,MEASURED,2023-01-03,2026-09-11,896,33.692881896684028,32.692881896684028,1.5954005337541988,0.55686963766542874,0.55686963766542874,1.5721854765922838,4,1.0846325167037862,1.0012716541790343,519.70122203999995,1996.8539999998006,0.99716415730666697,0
single_sz300394,bull,MEASURED,2023-01-03,2026-06-30,843,38.930175129762723,37.930175129762723,1.8571159045323959,0.55686963766542874,0.55686963766542874,1.7008901406104517,4,1.1467817896389325,1.0012716541790343,519.70122203999995,1996.8539999998006,0.99698651316914144,0
single_sz300394,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.78134442971914586,-0.21865557028085414,-0.72402637417313409,0.53182647202081434,0.54872046637804717,-0.72610195514287623,0,0,0,0,0,0.99998992076837279,0
single_sz300394,july_august,MEASURED,2026-07-01,2026-08-31,44,0.86890551336124699,-0.13109448663875301,-0.56889242401333751,0.471054735507898,0.54872046637804717,-0.27607331360372572,0,0,0,0,0,0.99998954719483735,0
single_sz300394,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99604566416782636,-0.0039543358321736388,-0.13473411508151478,0.054372117692388033,0.2989843290748142,0.068204029137413691,0,0,0,0,0,0.99999047429050969,0
remove_sz300394,full,MEASURED,2023-01-03,2026-09-11,896,8.388417500520946,7.388417500520946,0.78017767771884006,0.422243220230063,0.422243220230063,1.5492796007464706,31,8.4059020044543438,0.88247395188398492,470.61257363119995,1808.240119999811,0.93867564868743636,0
remove_sz300394,bull,MEASURED,2023-01-03,2026-06-30,843,11.808671283375801,10.808671283375801,1.0295285029143653,0.422243220230063,0.422243220230063,1.9414627151325399,31,8.887558869701726,0.88247395188398492,470.61257363119995,1808.240119999811,0.93550011942001865,0
remove_sz300394,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77007507408395326,-0.22992492591604674,-0.74417337022470198,0.37587197266361472,0.37587197266361472,-1.3372263959875907,0,0,0,0,0,0.98963615604013055,0
remove_sz300394,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70956815359455983,-0.29043184640544017,-0.87182694592791155,0.37587197266361472,0.37587197266361472,-2.128283414495534,0,0,0,0,0,0.98933247593020224,0
remove_sz300394,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0011171211131136,0.0011171211131135728,0.041623001158553663,0.064604720016446904,0.33627329830100394,0.2792902577685682,0,0,0,0,0,0.98846129021537665,0
single_sz300502,full,MEASURED,2023-01-03,2026-09-11,896,53.203609993327902,52.203609993327902,1.9376696745386695,0.64027775580812429,0.64027775580812429,1.7988820196386968,2,0.54231625835189312,0.99264304193652331,519.82120190000001,1997.3149999998659,0.99843795644265754,0
single_sz300502,bull,MEASURED,2023-01-03,2026-06-30,843,76.346514946762682,75.346514946762682,2.4656691226125207,0.64027775580812429,0.64027775580812429,2.0377071669787132,2,0.57339089481946626,0.99264304193652331,519.82120190000001,1997.3149999998659,0.99833984376779117,0
single_sz300502,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.69111612801987432,-0.30888387198012568,-0.85452104101012694,0.39212720655534838,0.39212720655534838,-1.3601928524078004,0,0,0,0,0,0.99999857653775737,0
single_sz300502,july_august,MEASURED,2026-07-01,2026-08-31,44,0.66205967958917111,-0.33794032041082889,-0.91535819397973917,0.38863219219477652,0.39212720655534838,-1.902779506584668,0,0,0,0,0,0.99999853486719059,0
single_sz300502,recovery,MEASURED,2026-09-01,2026-09-11,9,1.052579104967996,0.052579104967996004,5.4991197888300096,0.044810134052761796,0.36975176212765293,3.1393149929482473,0,0,0,0,0,0.99999834913520957,0
remove_sz300502,full,MEASURED,2023-01-03,2026-09-11,896,7.8408625553704425,6.8408625553704425,0.74788971122701176,0.39460140825289935,0.39460140825289935,1.5141911603908951,31,8.4059020044543438,0.88227014755418687,470.89755833119995,1809.3351199998092,0.93873236497464041,0
remove_sz300502,bull,MEASURED,2023-01-03,2026-06-30,843,10.734281028849447,9.7342810288494466,0.97477634010165093,0.39460140825289935,0.39460140825289935,1.8843886054455492,31,8.887558869701726,0.88227014755418687,470.89755833119995,1809.3351199998092,0.93561686833096924,0
remove_sz300502,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.78864711939122067,-0.21135288060877933,-0.7102998159795948,0.38378371273785006,0.38378371273785006,-1.2085746429605424,0,0,0,0,0,0.98872804458082697,0
remove_sz300502,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73731559660132451,-0.26268440339867549,-0.83873217214090423,0.38378371273785006,0.38378371273785006,-1.859425392230081,0,0,0,0,0,0.98838834033792711,0
remove_sz300502,recovery,MEASURED,2026-09-01,2026-09-11,9,0.9906892698589832,-0.0093107301410167986,-0.2894155546465047,0.068032379892256634,0.31284573816714267,-0.41290456786857543,0,0,0,0,0,0.98778800437798453,0
